p1,p2,response
46.477543,-14.691768,Oxidoreductases
43.402092,58.961407,Oxidoreductases
0.42070383,-7.649524,Oxidoreductases
-33.33024,-47.734097,Oxidoreductases
-16.173536,53.997967,Oxidoreductases
59.816235,16.222425,Oxidoreductases
66.00659,29.262016,Oxidoreductases
-75.37644,29.154211,Oxidoreductases
43.401665,58.960495,Oxidoreductases
-74.94899,27.987732,Oxidoreductases
24.876324,-55.24284,Oxidoreductases
-56.846355,-20.609364,Oxidoreductases
14.130167,9.414079,Oxidoreductases
3.1063766,-43.646156,Oxidoreductases
27.945538,27.912718,Oxidoreductases
-15.427657,2.214035,Oxidoreductases
36.299126,45.915585,Oxidoreductases
-75.07905,29.397137,Oxidoreductases
28.39121,18.420177,Oxidoreductases
-74.19847,29.354094,Oxidoreductases
7.6178827,-54.292477,Oxidoreductases
46.67361,19.716057,Oxidoreductases
-40.971405,-7.198351,Oxidoreductases
-1.2633824,44.522877,Oxidoreductases
36.29631,45.940517,Oxidoreductases
25.30998,79.64837,Oxidoreductases
27.080324,40.939926,Oxidoreductases
-28.822613,-9.571898,Oxidoreductases
-52.589935,33.422897,Oxidoreductases
30.061178,42.02978,Oxidoreductases
0.13795564,32.72942,Oxidoreductases
-41.71258,30.825254,Oxidoreductases
-41.706276,30.825918,Oxidoreductases
-16.828213,-1.7439325,Oxidoreductases
-39.55805,-19.9686,Oxidoreductases
-53.021935,-36.699654,Oxidoreductases
40.317856,-27.864487,Oxidoreductases
-9.465244,15.814101,Oxidoreductases
-74.95007,29.657383,Oxidoreductases
69.01844,9.575231,Oxidoreductases
22.49944,-56.028625,Oxidoreductases
13.547619,-6.9194617,Oxidoreductases
-23.234617,-21.590206,Oxidoreductases
22.081177,-32.63281,Oxidoreductases
1.871464,-14.304716,Oxidoreductases
30.676659,-0.69422156,Oxidoreductases
-22.272787,44.764202,Oxidoreductases
-53.68396,-26.410694,Oxidoreductases
3.9204733,7.6965938,Oxidoreductases
33.111515,-31.842178,Oxidoreductases
49.852585,-16.517128,Oxidoreductases
-53.01766,-36.695847,Oxidoreductases
-41.414803,-48.363144,Oxidoreductases
9.591742,47.149174,Oxidoreductases
77.23933,23.139437,Oxidoreductases
-53.024296,-36.695396,Oxidoreductases
-75.542564,29.242659,Oxidoreductases
-74.89325,27.977226,Oxidoreductases
-37.949432,7.4324174,Oxidoreductases
-41.414566,-48.364094,Oxidoreductases
-74.9989,29.390396,Oxidoreductases
-11.8141365,-8.480328,Oxidoreductases
-1.4405532,33.064198,Oxidoreductases
18.984741,31.752577,Oxidoreductases
10.97413,65.58753,Oxidoreductases
46.36931,54.082188,Oxidoreductases
59.437347,-11.248813,Oxidoreductases
8.888424,33.85423,Oxidoreductases
-11.692529,21.602045,Oxidoreductases
63.31757,-29.746992,Oxidoreductases
-74.965195,29.673794,Oxidoreductases
-33.185535,-5.8210545,Oxidoreductases
22.305906,8.177018,Oxidoreductases
41.140366,36.689407,Oxidoreductases
20.024689,49.788116,Oxidoreductases
54.999577,-15.386877,Oxidoreductases
-1.6714381,9.208685,Oxidoreductases
5.1640563,46.967903,Oxidoreductases
-39.146656,-10.598476,Oxidoreductases
-29.625696,-3.5580516,Oxidoreductases
-21.230684,-2.3633661,Oxidoreductases
-38.919174,39.94733,Oxidoreductases
40.359787,-45.25129,Oxidoreductases
-21.684824,-24.57762,Oxidoreductases
18.93834,10.038981,Oxidoreductases
-6.2113733,-9.507468,Oxidoreductases
31.86142,-26.520912,Oxidoreductases
-48.572132,43.4123,Oxidoreductases
-15.770125,15.220605,Oxidoreductases
17.89357,15.963279,Oxidoreductases
2.7423978,-24.008017,Oxidoreductases
-27.080105,14.261115,Oxidoreductases
-49.0274,44.130943,Oxidoreductases
-49.06205,44.19187,Oxidoreductases
-18.581255,-6.2602105,Oxidoreductases
7.1634755,21.15334,Oxidoreductases
33.506187,13.430308,Oxidoreductases
-47.79051,9.881627,Oxidoreductases
19.0054,6.4511733,Oxidoreductases
-48.57339,43.409576,Oxidoreductases
-13.2136545,-18.00654,Oxidoreductases
-49.01171,44.112755,Oxidoreductases
-0.57215345,65.4638,Oxidoreductases
-0.5717368,65.468605,Oxidoreductases
-30.839634,9.646902,Oxidoreductases
-49.060917,44.19631,Oxidoreductases
40.3895,-46.74243,Oxidoreductases
9.151322,33.913372,Oxidoreductases
-33.36945,7.758781,Oxidoreductases
-16.320267,2.3315766,Oxidoreductases
5.214808,-33.788155,Oxidoreductases
-23.103167,-30.444626,Oxidoreductases
9.4837885,-18.85282,Oxidoreductases
24.544512,32.245983,Oxidoreductases
23.000853,-18.894367,Oxidoreductases
18.62183,-10.978823,Oxidoreductases
