p1,p2,response
4.4767976,-30.59884,Oxidoreductases
-25.18713,-70.10598,Oxidoreductases
-86.04162,22.485891,Oxidoreductases
85.38161,4.072172,Oxidoreductases
-58.944996,64.91837,Oxidoreductases
72.368935,13.653779,Oxidoreductases
40.641533,13.027235,Oxidoreductases
-82.55355,24.878592,Oxidoreductases
-16.913658,-33.399693,Oxidoreductases
-83.27144,21.170895,Oxidoreductases
-24.977604,47.997208,Oxidoreductases
-83.42297,22.043095,Oxidoreductases
-0.5101005,29.743404,Oxidoreductases
-25.076029,-64.97771,Oxidoreductases
-29.937733,-67.18983,Oxidoreductases
12.207342,38.7485,Oxidoreductases
-62.081062,-16.568127,Oxidoreductases
-82.580055,24.850893,Oxidoreductases
6.454963,27.2952,Oxidoreductases
-86.01156,22.624989,Oxidoreductases
-62.112846,-16.627024,Oxidoreductases
-69.75972,-19.278912,Oxidoreductases
-69.76028,-19.278513,Oxidoreductases
-14.706894,-47.593555,Oxidoreductases
-39.182552,16.059856,Oxidoreductases
44.43216,-60.001472,Oxidoreductases
25.430475,-51.184437,Oxidoreductases
42.37312,-5.32919,Oxidoreductases
44.875603,79.2231,Oxidoreductases
-40.721504,53.280354,Oxidoreductases
11.12667,48.385452,Oxidoreductases
-31.854555,-78.899574,Oxidoreductases
-31.854555,-78.899574,Oxidoreductases
27.917925,-35.14555,Oxidoreductases
-21.951723,-72.63256,Oxidoreductases
-62.069393,-16.457674,Oxidoreductases
-55.22783,-43.447285,Oxidoreductases
-27.728796,20.684042,Oxidoreductases
-83.41077,22.052193,Oxidoreductases
-44.83501,-27.120317,Oxidoreductases
-4.7818704,49.251663,Oxidoreductases
9.30831,25.02842,Oxidoreductases
-80.87857,26.473305,Oxidoreductases
27.159878,-7.8901277,Oxidoreductases
-18.448895,-80.632484,Oxidoreductases
-86.64072,23.677326,Oxidoreductases
13.837862,2.3139703,Oxidoreductases
20.756649,10.566918,Oxidoreductases
2.8634489,-78.05442,Oxidoreductases
-29.429018,-49.841118,Oxidoreductases
14.974684,5.3094897,Oxidoreductases
32.714478,-38.20145,Oxidoreductases
-2.0399733,-50.844334,Oxidoreductases
5.9228096,-51.987637,Oxidoreductases
-83.91033,26.454855,Oxidoreductases
31.7211,-38.17481,Oxidoreductases
-82.5759,24.858038,Oxidoreductases
23.324722,-38.374153,Oxidoreductases
16.759457,-26.457083,Oxidoreductases
5.986102,-85.58894,Oxidoreductases
-80.88768,26.450422,Oxidoreductases
-17.20967,-54.350708,Oxidoreductases
49.904575,35.776913,Oxidoreductases
-5.5212097,22.3008,Oxidoreductases
8.577271,-39.859787,Oxidoreductases
-74.60223,12.595022,Oxidoreductases
-26.179834,6.4489145,Oxidoreductases
5.985395,-85.5875,Oxidoreductases
25.572412,27.011692,Oxidoreductases
-48.855095,47.123314,Oxidoreductases
-83.422775,22.031681,Oxidoreductases
-48.007812,38.68057,Oxidoreductases
25.15598,36.083668,Oxidoreductases
-42.63348,-34.581875,Oxidoreductases
60.63534,18.232471,Oxidoreductases
4.637408,40.232155,Oxidoreductases
18.988642,22.24705,Oxidoreductases
45.73896,53.981243,Oxidoreductases
-63.227512,42.83374,Oxidoreductases
54.942734,24.72466,Oxidoreductases
52.537025,11.518669,Oxidoreductases
51.084675,37.602272,Oxidoreductases
0.767953,26.862783,Oxidoreductases
-4.5676427,31.702154,Oxidoreductases
46.40781,41.73319,Oxidoreductases
63.398697,4.617028,Oxidoreductases
-30.836117,-0.77117765,Oxidoreductases
-74.06789,4.866707,Oxidoreductases
44.2593,-2.2205563,Oxidoreductases
-26.670189,-8.389184,Oxidoreductases
-14.520523,-12.965421,Oxidoreductases
27.182295,51.242237,Oxidoreductases
65.843,44.801483,Oxidoreductases
65.843994,44.802155,Oxidoreductases
21.22948,41.568817,Oxidoreductases
-30.166872,-11.609869,Oxidoreductases
-58.89947,16.75752,Oxidoreductases
-69.72295,38.932827,Oxidoreductases
29.13688,-7.1142592,Oxidoreductases
-74.07177,4.8671713,Oxidoreductases
-39.178707,56.500706,Oxidoreductases
65.851944,44.81224,Oxidoreductases
-0.60058236,80.61968,Oxidoreductases
-0.55639225,80.68121,Oxidoreductases
31.518028,-15.843761,Oxidoreductases
73.04854,2.420057,Oxidoreductases
-29.354664,29.37439,Oxidoreductases
-10.075013,19.385666,Oxidoreductases
19.807947,12.644832,Oxidoreductases
30.080729,59.46358,Oxidoreductases
-28.257187,68.71444,Oxidoreductases
52.201237,63.964905,Oxidoreductases
-18.141237,-19.55222,Oxidoreductases
-40.475414,-7.2134757,Oxidoreductases
31.497362,15.18602,Oxidoreductases
37.147144,-9.58616,Oxidoreductases
37.809063,0.93748516,Oxidoreductases
-74.62463,34.126827,Oxidoreductases
-74.62789,34.086502,Oxidoreductases
78.68335,2.220098,Oxidoreductases
16.28069,-0.23814182,Oxidoreductases
-40.66207,7.133673,Oxidoreductases
11.348172,-9.745399,Oxidoreductases
57.518238,-20.209278,Oxidoreductases
52.39568,-4.11535,Oxidoreductases
5.522998,24.009003,Oxidoreductases
-1.7918329,58.05211,Oxidoreductases
-11.9636,-17.262005,Oxidoreductases
34.132675,55.306274,Oxidoreductases
54.09649,7.3045816,Oxidoreductases
10.684998,70.65254,Oxidoreductases
40.607075,-23.41537,Oxidoreductases
-1.1870271,-40.88747,Oxidoreductases
37.656548,18.22219,Oxidoreductases
25.728487,3.9186614,Oxidoreductases
42.96355,3.9737108,Oxidoreductases
-1.7787789,34.81581,Oxidoreductases
-45.902718,9.48831,Oxidoreductases
-4.312138,21.490416,Oxidoreductases
-4.447738,17.596735,Oxidoreductases
79.16376,-10.075917,Oxidoreductases
-0.014287693,-12.297586,Oxidoreductases
-14.242134,-13.584887,Oxidoreductases
12.024232,25.585014,Oxidoreductases
21.067682,53.329144,Oxidoreductases
34.888763,17.476229,Oxidoreductases
20.614338,36.501507,Oxidoreductases
-6.215926,58.361797,Oxidoreductases
77.08589,14.88798,Oxidoreductases
6.224711,-40.964397,Oxidoreductases
49.88694,49.834595,Oxidoreductases
28.966858,19.9755,Oxidoreductases
-24.11324,-28.639954,Oxidoreductases
33.578655,18.566084,Oxidoreductases
-45.99569,22.403128,Oxidoreductases
-1.4300158,8.021412,Oxidoreductases
-45.553547,22.648167,Oxidoreductases
-16.365479,-33.95826,Oxidoreductases
-6.2102256,-29.976576,Oxidoreductases
-69.60071,8.100014,Oxidoreductases
-69.60017,8.104523,Oxidoreductases
-23.98254,-28.837032,Oxidoreductases
-0.849267,32.47003,Oxidoreductases
39.7808,34.629387,Oxidoreductases
-43.754574,-13.193417,Oxidoreductases
-11.674455,-49.89585,Oxidoreductases
18.308346,-45.173706,Oxidoreductases
63.266647,-24.902914,Oxidoreductases
85.27025,-32.26263,Oxidoreductases
-22.585642,-54.145493,Oxidoreductases
43.213413,-41.38233,Oxidoreductases
41.413475,1.0292637,Oxidoreductases
36.612396,-32.020905,Oxidoreductases
76.912674,4.249767,Oxidoreductases
-57.744633,-28.70297,Oxidoreductases
24.188082,13.72778,Oxidoreductases
30.912498,-12.163975,Oxidoreductases
-12.000479,-37.271507,Oxidoreductases
-52.733326,-2.9324315,Oxidoreductases
-20.283876,82.29992,Oxidoreductases
-49.57693,-24.60718,Oxidoreductases
9.05036,75.14148,Oxidoreductases
-26.48395,16.989082,Oxidoreductases
-43.348312,-22.433334,Oxidoreductases
-47.973583,-10.204482,Oxidoreductases
-18.275898,-36.555225,Oxidoreductases
-14.651353,-77.223114,Oxidoreductases
55.027897,4.000209,Oxidoreductases
22.1389,-64.76958,Oxidoreductases
7.023151,27.117502,Oxidoreductases
-40.992245,7.0179887,Oxidoreductases
33.628586,-43.19535,Oxidoreductases
16.742977,-34.406975,Oxidoreductases
-5.50413,74.458855,Oxidoreductases
-40.619823,-24.189083,Oxidoreductases
-22.745365,-9.850593,Oxidoreductases
-39.804832,-17.73732,Oxidoreductases
13.192276,-59.895832,Oxidoreductases
14.412175,47.870453,Oxidoreductases
-57.374035,-12.205419,Oxidoreductases
44.135784,22.446745,Oxidoreductases
-25.40313,1.5016992,Oxidoreductases
61.89443,-22.004683,Oxidoreductases
27.285812,0.44481912,Oxidoreductases
-40.43138,6.70926,Oxidoreductases
38.883106,-54.977142,Oxidoreductases
17.825977,-8.721359,Oxidoreductases
25.581797,-19.967085,Oxidoreductases
-5.7834425,44.07625,Oxidoreductases
-34.938293,58.861965,Oxidoreductases
43.61654,6.8034797,Oxidoreductases
-27.574625,61.54254,Oxidoreductases
11.8640585,76.73656,Oxidoreductases
20.472904,48.11205,Oxidoreductases
7.8051944,-21.184721,Oxidoreductases
41.53403,-7.8504744,Oxidoreductases
36.693855,-56.817337,Oxidoreductases
16.693428,25.532503,Oxidoreductases
63.273235,25.192202,Oxidoreductases
5.2140627,-12.874849,Oxidoreductases
-30.073452,-48.22397,Oxidoreductases
-16.225914,-15.53383,Oxidoreductases
-36.347504,7.426941,Oxidoreductases
-15.692863,-15.830319,Oxidoreductases
31.510944,-17.304659,Oxidoreductases
-16.705515,-19.020239,Oxidoreductases
44.80422,7.397823,Oxidoreductases
-13.445679,-19.721874,Oxidoreductases
-47.482925,47.92006,Oxidoreductases
11.1343,15.566529,Oxidoreductases
-15.590682,-15.703458,Oxidoreductases
53.26087,-28.10821,Oxidoreductases
30.913694,-17.107122,Oxidoreductases
-21.800364,-33.576157,Oxidoreductases
-10.976581,-52.54973,Oxidoreductases
17.740105,80.29884,Oxidoreductases
21.374939,-57.072475,Oxidoreductases
54.096825,-36.74253,Oxidoreductases
54.088005,-36.720886,Oxidoreductases
-24.798529,53.572495,Oxidoreductases
6.991099,-24.029606,Oxidoreductases
-15.71959,-8.773824,Oxidoreductases
-0.14047013,-12.154189,Oxidoreductases
-1.4574953,-18.475914,Oxidoreductases
-14.785668,-17.438143,Oxidoreductases
