p1,p2,response
20.449265,-63.08666,Oxidoreductases
-37.034897,-62.08402,Oxidoreductases
88.30157,11.405371,Oxidoreductases
29.995518,-14.653725,Oxidoreductases
-61.762367,34.15663,Oxidoreductases
37.98157,3.3634202,Oxidoreductases
1.8426017,66.472046,Oxidoreductases
86.68278,9.95292,Oxidoreductases
-36.245327,-65.706,Oxidoreductases
86.815155,13.730506,Oxidoreductases
34.111103,48.438335,Oxidoreductases
88.94968,13.908958,Oxidoreductases
-10.751812,-10.568848,Oxidoreductases
-35.994465,-8.910623,Oxidoreductases
36.141144,-50.044567,Oxidoreductases
33.98663,4.559423,Oxidoreductases
33.89973,-66.46468,Oxidoreductases
88.28872,10.41908,Oxidoreductases
-23.295502,51.818714,Oxidoreductases
87.42639,15.687107,Oxidoreductases
-53.94102,-5.5124183,Oxidoreductases
-60.053253,40.245323,Oxidoreductases
-60.05553,40.245365,Oxidoreductases
-35.807793,-8.986643,Oxidoreductases
30.187384,1.7246566,Oxidoreductases
-11.931835,87.70301,Oxidoreductases
17.311136,18.161034,Oxidoreductases
21.91275,-9.134999,Oxidoreductases
-59.439404,64.25549,Oxidoreductases
-13.694936,3.2441366,Oxidoreductases
48.32131,-28.633135,Oxidoreductases
-71.54824,-40.66498,Oxidoreductases
-71.54979,-40.667835,Oxidoreductases
5.4406834,-32.446415,Oxidoreductases
8.623904,-82.793724,Oxidoreductases
33.900196,-66.46326,Oxidoreductases
-25.269266,-63.11962,Oxidoreductases
3.2907956,-55.077007,Oxidoreductases
88.97632,13.90517,Oxidoreductases
-68.29495,-20.26132,Oxidoreductases
8.337098,-47.094776,Oxidoreductases
4.5405307,-56.499226,Oxidoreductases
88.59146,10.110246,Oxidoreductases
-23.763958,32.145947,Oxidoreductases
-44.634968,-9.965301,Oxidoreductases
85.46531,16.047592,Oxidoreductases
-48.03898,6.2952385,Oxidoreductases
12.365406,4.0468507,Oxidoreductases
-9.771613,-67.39591,Oxidoreductases
12.490297,-72.64161,Oxidoreductases
19.776491,57.861755,Oxidoreductases
14.442326,-39.544197,Oxidoreductases
-18.718111,-29.84,Oxidoreductases
-54.825283,3.040336,Oxidoreductases
86.02515,4.9867954,Oxidoreductases
-3.2928958,-24.000742,Oxidoreductases
86.67163,9.951522,Oxidoreductases
68.83427,-25.919935,Oxidoreductases
-2.836716,-4.1987557,Oxidoreductases
-41.761105,48.37344,Oxidoreductases
88.415306,10.296433,Oxidoreductases
9.980786,-0.33808166,Oxidoreductases
38.080315,-34.62747,Oxidoreductases
-28.151949,-25.40814,Oxidoreductases
-48.453285,-43.05704,Oxidoreductases
-83.130356,-6.4233727,Oxidoreductases
40.922672,23.730017,Oxidoreductases
-8.585601,-1.7156544,Oxidoreductases
-57.22858,-21.151608,Oxidoreductases
22.733387,-16.175243,Oxidoreductases
88.93588,13.932364,Oxidoreductases
69.70126,18.704823,Oxidoreductases
-11.304445,-9.30514,Oxidoreductases
-36.031933,-26.630842,Oxidoreductases
-6.606886,-83.7657,Oxidoreductases
-48.80884,34.299294,Oxidoreductases
65.10149,27.893541,Oxidoreductases
-42.079636,-42.586014,Oxidoreductases
-11.126486,-53.329884,Oxidoreductases
-28.361305,-20.853394,Oxidoreductases
24.204033,-15.075285,Oxidoreductases
-26.157768,16.308167,Oxidoreductases
7.8499584,63.108994,Oxidoreductases
9.718945,74.63933,Oxidoreductases
0.91042614,42.6382,Oxidoreductases
31.43957,36.817223,Oxidoreductases
29.798182,56.859554,Oxidoreductases
31.181068,-54.533913,Oxidoreductases
44.670284,50.376347,Oxidoreductases
66.926315,17.878925,Oxidoreductases
-7.699625,-15.280264,Oxidoreductases
24.216057,1.07845,Oxidoreductases
41.146454,-44.564617,Oxidoreductases
41.120853,-44.52845,Oxidoreductases
-7.50079,-15.399705,Oxidoreductases
17.756752,-31.693094,Oxidoreductases
-9.0293455,-3.6159718,Oxidoreductases
77.34359,20.115776,Oxidoreductases
55.757893,-15.299385,Oxidoreductases
31.183819,-54.534027,Oxidoreductases
15.101214,47.217964,Oxidoreductases
41.171894,-44.611824,Oxidoreductases
-25.734257,-55.933685,Oxidoreductases
-25.811716,-55.942127,Oxidoreductases
29.442268,16.778656,Oxidoreductases
41.03468,-44.39453,Oxidoreductases
59.0449,22.214231,Oxidoreductases
-24.995697,37.08185,Oxidoreductases
41.35192,38.75257,Oxidoreductases
-17.414722,-6.9992275,Oxidoreductases
28.086777,27.784206,Oxidoreductases
35.92601,-25.035707,Oxidoreductases
-15.453467,-0.23295765,Oxidoreductases
-33.927685,-78.15934,Oxidoreductases
-30.810135,17.58069,Oxidoreductases
-3.2115724,-31.010912,Oxidoreductases
-26.586891,-68.74867,Oxidoreductases
-64.89953,30.847979,Oxidoreductases
-64.909035,30.859404,Oxidoreductases
6.478451,12.598128,Oxidoreductases
20.159435,-4.9952397,Oxidoreductases
-14.5387,29.660868,Oxidoreductases
-44.26284,5.2789907,Oxidoreductases
-41.006798,4.846491,Oxidoreductases
12.416952,-72.6357,Oxidoreductases
-21.400375,-49.500042,Oxidoreductases
18.123957,9.613053,Oxidoreductases
25.76999,45.067486,Oxidoreductases
13.37078,4.6222696,Oxidoreductases
14.465515,19.697384,Oxidoreductases
-32.121063,-1.0675672,Oxidoreductases
7.063402,-64.139755,Oxidoreductases
-2.337763,17.90981,Oxidoreductases
-18.977541,-34.359394,Oxidoreductases
11.158422,55.86629,Oxidoreductases
-38.598743,-23.659567,Oxidoreductases
-58.49496,-34.31693,Oxidoreductases
43.48946,-32.108204,Oxidoreductases
-15.229357,15.698753,Oxidoreductases
-1.6006153,8.6936,Oxidoreductases
66.09892,3.760536,Oxidoreductases
34.13956,48.459637,Oxidoreductases
29.259132,34.529163,Oxidoreductases
18.232422,21.318693,Oxidoreductases
-12.401482,-30.98648,Oxidoreductases
-18.427046,-22.025146,Oxidoreductases
-38.78845,-23.665459,Oxidoreductases
-20.481508,26.584015,Oxidoreductases
-4.6894593,61.80161,Oxidoreductases
2.5229194,20.36672,Oxidoreductases
-12.902911,-54.962482,Oxidoreductases
48.04507,6.2134843,Oxidoreductases
25.680416,31.425632,Oxidoreductases
1.3343142,46.227547,Oxidoreductases
47.049778,-34.48339,Oxidoreductases
4.2266283,75.99179,Oxidoreductases
13.972596,-23.669538,Oxidoreductases
33.331593,59.54587,Oxidoreductases
-8.280726,6.9998627,Oxidoreductases
35.9082,-38.30485,Oxidoreductases
35.896667,-38.300064,Oxidoreductases
41.48047,49.135017,Oxidoreductases
45.7124,73.38876,Oxidoreductases
-8.271334,49.143284,Oxidoreductases
38.621708,-6.6196566,Oxidoreductases
-5.889756,-44.40772,Oxidoreductases
13.387252,-78.41971,Oxidoreductases
-5.649617,-40.908043,Oxidoreductases
-50.57627,-52.821854,Oxidoreductases
