p1,p2,response
0.01864162408114442,0.04989158281054818,Oxidoreductases
-0.23802077517524403,0.008734749966722811,Oxidoreductases
0.029811559472226697,0.0169212899234884,Oxidoreductases
0.04157556068017232,0.014437500315512044,Oxidoreductases
0.02853364688744572,0.010263025737820624,Oxidoreductases
0.03227166263640873,0.019815098560730757,Oxidoreductases
0.09529831519042824,0.004705685839968671,Oxidoreductases
0.024100490957126432,0.024581290351301036,Oxidoreductases
-0.12961343652485996,-0.0029467971619509385,Oxidoreductases
0.025200022142728505,0.015245509209015268,Oxidoreductases
0.06389233234307655,0.03672585129939056,Oxidoreductases
0.003827561498461999,0.018967445423540476,Oxidoreductases
0.010933177169573165,0.002843570018305299,Oxidoreductases
-0.05205303525082792,0.020712199058742282,Oxidoreductases
-0.012055142561364654,0.03458802301641062,Oxidoreductases
0.16447260986624976,0.04270896357956341,Oxidoreductases
0.031231022492708472,0.006221407851320708,Oxidoreductases
-0.020412282812530765,0.039883167490166814,Oxidoreductases
0.06623277880642099,0.015963906783873803,Oxidoreductases
-0.003900385251745481,0.032120097899365006,Oxidoreductases
0.03272159618833344,0.028298011768253088,Oxidoreductases
0.02935324298764795,0.02942888096157313,Oxidoreductases
0.031347636742356355,0.0335058624072252,Oxidoreductases
0.011346928702432124,0.03679985872500651,Oxidoreductases
0.0388420199136267,0.009518855783785845,Oxidoreductases
0.03839618160121336,0.023834626836819632,Oxidoreductases
0.05031232381325737,0.016513758257671547,Oxidoreductases
-0.04517007318631615,0.02764167520870542,Oxidoreductases
0.03898694559230066,0.023164946140194664,Oxidoreductases
0.02999612614219581,0.020984988278675423,Oxidoreductases
-0.08844224295378925,0.04896124645632794,Oxidoreductases
-0.03446088719720844,0.016431888801291795,Oxidoreductases
-0.03446088719720844,0.016431888801291795,Oxidoreductases
0.0840699272108854,4.0156369307860815e-05,Oxidoreductases
-0.15867513199300798,-0.014199197925149195,Oxidoreductases
0.037894533593829244,0.011327928687988995,Oxidoreductases
-0.11361633543834025,0.00591070978400763,Oxidoreductases
0.019679916827136625,-0.005771169014246685,Oxidoreductases
0.02030583124193651,0.02198200205740437,Oxidoreductases
-0.11449409490269224,0.04599418504357414,Oxidoreductases
-0.11692016629043839,0.015864670183190252,Oxidoreductases
-0.09062912968392912,0.022141832084224707,Oxidoreductases
-0.0020871390155495213,0.03009614022837486,Oxidoreductases
-0.0584215156199123,0.02509230409247564,Oxidoreductases
-0.06136841405856938,0.021079966291538046,Oxidoreductases
0.015157915844337726,0.019957525419189718,Oxidoreductases
-0.025847910133098236,-0.008973966216221235,Oxidoreductases
-0.05220057041017769,-0.015378378867734048,Oxidoreductases
0.09948081184591463,-0.02717083355121192,Oxidoreductases
-0.0112926850300773,0.03833185386976455,Oxidoreductases
0.06929179946773611,0.028117790361459203,Oxidoreductases
0.04766928698203246,0.006904526544893949,Oxidoreductases
-0.039217341986680115,0.03237370749583429,Oxidoreductases
0.03784271502592456,0.025332902993753893,Oxidoreductases
0.01102743928584123,0.02247780126733242,Oxidoreductases
0.051194525449702474,0.0067377045068430915,Oxidoreductases
0.031269024398022795,0.039622719331531914,Oxidoreductases
0.0031222925958474704,0.030865458635408256,Oxidoreductases
-0.05654062308866841,-0.024062933108744886,Oxidoreductases
0.03624810068780137,0.02970286749454316,Oxidoreductases
0.010516888598406863,0.03215331310553855,Oxidoreductases
0.013582268795610804,0.02321562197809028,Oxidoreductases
-0.015734987430115328,0.006041098704126425,Oxidoreductases
-0.14640987451542326,-0.01856837346706025,Oxidoreductases
-0.09606489028775782,0.0010840819773762615,Oxidoreductases
-0.12696211430715076,0.03530895483447394,Oxidoreductases
0.005655180411020311,0.03304144580131348,Oxidoreductases
0.06466147567311423,0.0360520699983088,Oxidoreductases
-0.13932523235863822,-0.02045941268347617,Oxidoreductases
-0.02917377190404087,0.023729724981698893,Oxidoreductases
-0.0015554631228051846,0.024555813046308626,Oxidoreductases
0.033011033411186275,0.04693848829273998,Oxidoreductases
-0.021897563681174344,0.01287050635328388,Oxidoreductases
-0.16114199159857087,-0.014331098106038085,Oxidoreductases
-0.0492114177883201,0.02855991021854506,Oxidoreductases
-0.11165917951320188,0.04662812491604437,Oxidoreductases
-0.002241042702039474,0.021634584151227293,Oxidoreductases
-0.15352912297898674,0.012648839931550165,Oxidoreductases
-0.048395851846983313,0.029631200960478728,Oxidoreductases
-0.08571959088321662,0.018686470687880173,Oxidoreductases
0.04064793737860398,0.02727528178245151,Oxidoreductases
-0.007614023837365226,-0.02812286052729379,Oxidoreductases
-0.006103453806665058,0.00788016896151945,Oxidoreductases
-0.026361153173723412,0.037150268544797915,Oxidoreductases
0.061959453917551914,0.0361376604456287,Oxidoreductases
0.10360573782919216,0.026445333391098794,Oxidoreductases
0.09420508260629615,0.02522515059413632,Oxidoreductases
-0.029511186512270207,0.008600291873369689,Oxidoreductases
0.03453971607555573,0.013638951594490831,Oxidoreductases
-0.00666672607401807,0.01716735270971835,Oxidoreductases
0.02276026836259889,0.0031496838860270143,Oxidoreductases
0.06471981966019409,0.034065720544636025,Oxidoreductases
0.013867689470038363,0.020090223376127297,Oxidoreductases
0.010423783923390204,0.020311550877648986,Oxidoreductases
0.05120097143409202,-0.004518667256671918,Oxidoreductases
0.0445839348851568,-0.01834658564463461,Oxidoreductases
-0.043620618818327773,-0.008401647251728744,Oxidoreductases
-0.035836934223279306,0.009791275601591988,Oxidoreductases
0.03946674852409311,0.0274197088254446,Oxidoreductases
-0.02502981300213226,0.018916688103638404,Oxidoreductases
0.014113585615515383,0.001030344604579192,Oxidoreductases
0.004610334505717729,0.016417461852251188,Oxidoreductases
-0.10615040197726809,-0.004323886641926213,Oxidoreductases
-0.11782377287948026,-0.00640772157349177,Oxidoreductases
-0.002863833920220339,0.020599048389611404,Oxidoreductases
0.011809560046119251,0.020233753822072365,Oxidoreductases
0.041261932683798914,0.03600438095837148,Oxidoreductases
-0.016658688634343416,0.05431418220908506,Oxidoreductases
0.11572205670070101,0.0619878807152338,Oxidoreductases
0.04906855446020745,0.030398894756271236,Oxidoreductases
0.10292539428354534,0.05940751326343628,Oxidoreductases
-0.035564320761583085,0.024141142057863947,Oxidoreductases
0.03997065997730684,0.01589558249267878,Oxidoreductases
-0.08034488297972418,-0.013704704050267117,Oxidoreductases
-0.019089734850702835,-0.025697726244466288,Oxidoreductases
0.003184345026262333,0.004074880613623893,Oxidoreductases
-0.2026029814673826,-0.031135127652951414,Oxidoreductases
0.043700517465475555,-0.03710320704841313,Oxidoreductases
0.030346053507798048,-0.041566594322642834,Oxidoreductases
0.06804969187038887,-0.02686644583137661,Oxidoreductases
0.0690697466754545,-0.022538014996856055,Oxidoreductases
0.0695754566725728,-0.07159760132361843,Oxidoreductases
0.06620863217192995,0.00707930367520178,Oxidoreductases
-0.05077353937993003,0.009352101656674957,Oxidoreductases
-0.044820326371370775,-0.021850954612002156,Oxidoreductases
-0.046337874336875216,-0.02040066028753975,Oxidoreductases
-0.05562262298453269,0.027742839899559786,Oxidoreductases
-0.08616768577701148,0.006487454158808645,Oxidoreductases
0.009261299413251246,-0.01694884955571777,Oxidoreductases
0.03665460330433486,-0.004397810149518234,Oxidoreductases
0.048819847638529,-0.013546408727470762,Oxidoreductases
-0.09418203279622382,-0.015617302112751752,Oxidoreductases
0.1051528415243589,0.005579218777466502,Oxidoreductases
