p1,p2,response
1188.3663076019282,4002.143370934107,Oxidoreductases
475.09334434905185,4219.234302719825,Oxidoreductases
-506.0475477487141,-1638.9469525511709,Oxidoreductases
326.6677099341233,451.47225301402204,Oxidoreductases
-60.54202217679103,1404.5208888240209,Oxidoreductases
1660.0103037164074,-323.54140456153186,Oxidoreductases
616.4068368697917,166.80594027627183,Oxidoreductases
-707.6731846098187,1035.466965663024,Oxidoreductases
294.4191064934846,1470.939410032019,Oxidoreductases
-606.5294257111357,184.16470642626462,Oxidoreductases
678.6441815511159,10.850186078739103,Oxidoreductases
74.29876722558326,-466.10793462224774,Oxidoreductases
-424.6107969111338,1840.081830648898,Oxidoreductases
950.0859582199208,3308.7536455980344,Oxidoreductases
781.6786198055038,3903.219317505071,Oxidoreductases
1279.6652935985949,-349.90324188967327,Oxidoreductases
975.4679961299025,1888.9082849471208,Oxidoreductases
-869.2040527937006,1553.0846717223505,Oxidoreductases
-1724.2647269324023,-932.639880455221,Oxidoreductases
-25.820197293265593,710.0306140076634,Oxidoreductases
3062.3351662928408,701.8110003645958,Oxidoreductases
2874.7473935430057,586.1513016956624,Oxidoreductases
1625.6772270291708,851.8832473600497,Oxidoreductases
46.27430333927499,3843.8578541283837,Oxidoreductases
729.4262966744523,1793.1232172590521,Oxidoreductases
119.04894313466673,621.709420077243,Oxidoreductases
329.4383105095397,191.44893906839374,Oxidoreductases
-930.0561350710854,2021.1753896266086,Oxidoreductases
1442.9831498749772,913.0000313081529,Oxidoreductases
1897.5387978561298,480.06645932703935,Oxidoreductases
-165.97969392169028,-2319.9954719566504,Oxidoreductases
1542.4949154161434,2884.991308993992,Oxidoreductases
1542.4949154161434,2884.991308993992,Oxidoreductases
340.5732115008736,2684.3189783535167,Oxidoreductases
-563.1653870479377,1596.3129276409195,Oxidoreductases
782.0585003887422,668.212675015452,Oxidoreductases
-513.1522963548083,-1150.8892626907596,Oxidoreductases
772.035769130192,1904.0978759751395,Oxidoreductases
-837.4584441197477,229.13227787544,Oxidoreductases
1079.55146260713,-1226.378122864124,Oxidoreductases
202.13744995741155,996.2683366133563,Oxidoreductases
-865.1887458769914,47.08649596046742,Oxidoreductases
-389.1784364645285,-936.7625061966978,Oxidoreductases
-810.4629441266592,-2145.5770884180943,Oxidoreductases
278.1941850271023,1252.3171856724937,Oxidoreductases
-407.9174845147577,-578.3287542647342,Oxidoreductases
-1196.5863025704346,1333.8913921602773,Oxidoreductases
-594.2909272975854,-1607.765160665219,Oxidoreductases
-370.05578657874275,4851.888452511436,Oxidoreductases
1639.4657425678502,3802.9275045120294,Oxidoreductases
160.6715679386415,11.927634584002671,Oxidoreductases
1373.494546255305,178.3851464787485,Oxidoreductases
405.05419766891544,2499.1302201024077,Oxidoreductases
-1416.8758282547697,2751.54174293411,Oxidoreductases
-56.967741898852736,1217.4756006541984,Oxidoreductases
1046.7060410258537,2224.2119149883933,Oxidoreductases
-597.9376935409937,520.2758613522846,Oxidoreductases
-319.4777341326953,661.1620842158588,Oxidoreductases
-1122.4577841781147,-1766.9421759952627,Oxidoreductases
632.3035323996174,5056.973509428188,Oxidoreductases
-536.942178401839,-634.7007387130038,Oxidoreductases
968.9489139741286,123.37288901758771,Oxidoreductases
-693.4886334403628,194.83556528829163,Oxidoreductases
-1129.500909198448,-722.9919512014931,Oxidoreductases
-1168.3998681243659,1676.5718705525214,Oxidoreductases
-754.2536562267649,-1688.228820801819,Oxidoreductases
-294.9803805484462,627.1833662960252,Oxidoreductases
54.3577138750996,5208.035973613207,Oxidoreductases
-2200.691770071222,-28.35849187039348,Oxidoreductases
2924.153907006709,-910.0266597390486,Oxidoreductases
-264.1531271098655,-71.92018167534411,Oxidoreductases
-1955.4260659749286,-1891.4331311744388,Oxidoreductases
-3843.1402973396553,387.76177166022205,Oxidoreductases
-1232.5171190386363,-236.6202350916686,Oxidoreductases
3626.575103267606,-451.6667648565591,Oxidoreductases
-1909.4380350720294,-1531.7009904283482,Oxidoreductases
-3019.6867778486494,-116.30247639606698,Oxidoreductases
-1950.7981444677712,295.85184381727896,Oxidoreductases
3864.208831798348,-572.0765784702598,Oxidoreductases
2416.6481485608747,-2299.0778729497783,Oxidoreductases
-1691.86392041363,756.6327093475742,Oxidoreductases
-2550.1894332531347,-341.95777872482086,Oxidoreductases
-2163.5168931301414,-827.8285019357718,Oxidoreductases
-2224.519922629407,-655.379121904285,Oxidoreductases
-1333.65310597946,-443.2881607392171,Oxidoreductases
-917.7990378217023,942.0482849274501,Oxidoreductases
-2016.8495818661017,2920.166202190365,Oxidoreductases
-1892.5787554289707,682.6347786428328,Oxidoreductases
-2679.118392808937,830.0068555692288,Oxidoreductases
-144.51375891181416,-2432.787198330884,Oxidoreductases
-143.47914566024951,361.9752432820951,Oxidoreductases
1256.9636810103418,-1996.9262088232956,Oxidoreductases
-1752.4791675216431,-524.807471383932,Oxidoreductases
-1833.463653860138,-1557.7200227073208,Oxidoreductases
-470.3393832532559,-429.07220378237923,Oxidoreductases
-1603.3784996532006,3230.756881306158,Oxidoreductases
-1624.9844816030218,478.7954591892529,Oxidoreductases
565.396267938904,-2505.2403932158263,Oxidoreductases
-1270.249292511712,560.3014740007454,Oxidoreductases
-1976.7640511757302,637.0445948847748,Oxidoreductases
-1519.3299557547132,-1491.9704365513712,Oxidoreductases
-1381.1288820932282,-1018.9242109912028,Oxidoreductases
-1968.0681942442172,-1014.8084674139305,Oxidoreductases
-1920.267456093667,25.995015699480433,Oxidoreductases
-1763.8522555144987,458.53976983575933,Oxidoreductases
-1896.5439631620982,-681.5530166496754,Oxidoreductases
-1365.1607348483305,-1310.4632731759232,Oxidoreductases
-1361.1102238243043,-603.0513280277345,Oxidoreductases
-2653.27570907025,1559.493112438058,Oxidoreductases
-1066.604577811607,-888.106428069867,Oxidoreductases
-1962.3656023863273,-1642.7244506037405,Oxidoreductases
-4049.26604576544,359.81622076853273,Oxidoreductases
-2497.077916780566,2665.4870364993335,Oxidoreductases
3320.535204676007,442.11928813774676,Oxidoreductases
-195.46099830935984,-2413.898452481146,Oxidoreductases
1061.8262191724486,2217.8796101585644,Oxidoreductases
-443.6023833809988,-539.4962521579571,Oxidoreductases
-475.98037690906625,-1135.273901294927,Oxidoreductases
-183.2740059955273,1406.5143922325622,Oxidoreductases
-1728.4056050729116,847.8043702375253,Oxidoreductases
-158.13513418533307,486.7134079125799,Oxidoreductases
-1804.7332872830445,407.96692641652777,Oxidoreductases
-1381.9814943720125,1905.9888539678568,Oxidoreductases
-723.6499247141119,-830.3501656099621,Oxidoreductases
-715.1658179642232,675.9206627694742,Oxidoreductases
91.14668630739253,756.8487015122195,Oxidoreductases
-2451.2996133964143,130.9100623568286,Oxidoreductases
-1018.2473274861627,-1242.5465120462918,Oxidoreductases
-1837.2186923735042,-1325.5876449187208,Oxidoreductases
2364.3369867784113,-1716.4839415748606,Oxidoreductases
1400.3728251635978,-1740.4906481407795,Oxidoreductases
1209.5660160789919,-907.5472285600762,Oxidoreductases
-3539.441283239499,728.516804918787,Oxidoreductases
-3550.093950341867,800.4198695935983,Oxidoreductases
-2173.278683229999,-2069.572303070532,Oxidoreductases
-2303.9062315834612,1866.607914397736,Oxidoreductases
-2457.160387267083,-1496.1142873255842,Oxidoreductases
-2076.6965799988866,230.62529592586571,Oxidoreductases
-2716.0835505027753,-110.87706435482328,Oxidoreductases
-1967.0965652692207,504.59939472284026,Oxidoreductases
-2296.4512391507355,-304.5581112677024,Oxidoreductases
-2818.0464116360117,1395.705198935742,Oxidoreductases
-2697.577708201634,1753.4398709373365,Oxidoreductases
-3376.7703767136254,710.202216018637,Oxidoreductases
-2437.6740818914755,-461.71450514522985,Oxidoreductases
-3556.9115576234967,1656.8415098809908,Oxidoreductases
-461.9244409680628,-422.90410235469477,Oxidoreductases
-1999.0739125899504,-472.58796824513456,Oxidoreductases
-4014.2455728496143,212.5324784994373,Oxidoreductases
-2183.4996849959384,425.63039094894344,Oxidoreductases
-1963.320280616002,1036.4710488136957,Oxidoreductases
-1764.7839097829117,-2133.0131381256465,Oxidoreductases
-2605.3582037086167,750.2723827396562,Oxidoreductases
-3641.0983636161113,-549.8727990520568,Oxidoreductases
-2025.5872181563823,1676.1747800536957,Oxidoreductases
-4031.6016384905656,-889.9713647129992,Oxidoreductases
-2221.6931962361764,431.52325974957427,Oxidoreductases
-3215.4458530667152,1026.9745061782442,Oxidoreductases
-4013.6071305152163,2351.704197548221,Oxidoreductases
-2116.056545173486,1964.6209331933132,Oxidoreductases
-2148.726846887235,2013.4377791090164,Oxidoreductases
-1916.5409822905983,-303.2529591382028,Oxidoreductases
-2638.2181926442663,-844.9587939926012,Oxidoreductases
-4232.8339414501515,93.59490381677367,Oxidoreductases
888.0549632576925,2031.5904535755767,Oxidoreductases
1128.049361696393,5421.945937861975,Oxidoreductases
507.7790523384115,929.4095988235617,Oxidoreductases
902.4843890200436,2329.7626678639667,Oxidoreductases
818.2217231053346,951.12744052701,Oxidoreductases
1190.6024759123854,2272.3760390430125,Oxidoreductases
1785.0567948836494,2830.859581224818,Oxidoreductases
1620.6332188396862,845.6883239552466,Oxidoreductases
1699.8038036358703,3216.9292358337125,Oxidoreductases
1254.2291533525872,886.5695504706111,Oxidoreductases
1177.5095783312634,890.6131757427551,Oxidoreductases
1130.9519507109853,-1725.38266092789,Oxidoreductases
230.0594779440963,2736.3588084541657,Oxidoreductases
-6.237200116305075,2274.9300949382828,Oxidoreductases
1646.1741826327407,1538.1492790887714,Oxidoreductases
1731.8115364089958,-1969.1337131092355,Oxidoreductases
1246.136796886806,1967.8099486616486,Oxidoreductases
1675.1767128578028,322.9597630621147,Oxidoreductases
1777.0028345413666,1617.5437450534498,Oxidoreductases
1282.830700260696,488.77087776561115,Oxidoreductases
1042.0720371934462,719.4347572485952,Oxidoreductases
947.3635112571232,-664.3261409472395,Oxidoreductases
1434.3217123112788,681.459481868825,Oxidoreductases
431.12523396548966,-1786.5332710571106,Oxidoreductases
-865.9723019195509,1436.5466609102248,Oxidoreductases
-903.4573896447602,717.6729958233561,Oxidoreductases
-1381.078351892328,969.452749219659,Oxidoreductases
559.2413629216933,2572.9784472828874,Oxidoreductases
-140.1564817383862,1777.827044635093,Oxidoreductases
-3400.0966450839683,1630.2226627449816,Oxidoreductases
-825.8530269112016,2692.7978934580974,Oxidoreductases
2219.201526061065,2031.4930804664268,Oxidoreductases
1354.0291754701025,-611.9375527773733,Oxidoreductases
-1392.0143042806428,46.96107195767658,Oxidoreductases
-1371.0493224920842,441.1071042197079,Oxidoreductases
-307.59086907310115,-366.0974718964899,Oxidoreductases
-1019.2113993461496,121.34536551876101,Oxidoreductases
-482.9242674359589,602.2753305205564,Oxidoreductases
-372.0309200349624,461.65470655619,Oxidoreductases
687.9373275842661,545.2559025719049,Oxidoreductases
-657.2935951168278,2164.5556487967565,Oxidoreductases
-1735.0695041191793,280.9658825103225,Oxidoreductases
66.26063417246692,2532.3553413367536,Oxidoreductases
-764.8169114960511,2624.2919647620615,Oxidoreductases
52.964928718375276,-1000.3391610831932,Oxidoreductases
-2759.458390162885,-48.548047841650295,Oxidoreductases
-2026.6963504343717,-684.4398705393514,Oxidoreductases
-2397.3561170601006,-862.6675153917918,Oxidoreductases
-514.5983712490461,160.607122346614,Oxidoreductases
-2238.4976565985967,-1783.547954509501,Oxidoreductases
-1022.8001042581539,1659.1769839866586,Oxidoreductases
-1201.2362363756374,555.1783457971032,Oxidoreductases
-2341.1493312958673,287.209868912365,Oxidoreductases
-4128.335209773207,-780.9310001679257,Oxidoreductases
-2012.0691573443369,-1707.952692481642,Oxidoreductases
-806.2278915853848,949.8816984893605,Oxidoreductases
-2332.3556680536863,2305.3721187054216,Oxidoreductases
-932.0050663046037,655.5894679712715,Oxidoreductases
-630.7685127927264,-2210.7101558980053,Oxidoreductases
-2321.143892990144,2413.58246252592,Oxidoreductases
-2882.102360268754,1903.4809904235653,Oxidoreductases
-4105.883114414919,3524.684856370445,Oxidoreductases
-2373.3923950988747,89.7431490546207,Oxidoreductases
-3140.914100108013,3613.0944571029268,Oxidoreductases
-3105.745047200935,-1058.4017578966561,Oxidoreductases
-2884.2526846985565,462.29218623298215,Oxidoreductases
-2887.413617622563,2072.920456373343,Oxidoreductases
2507.1105531822664,1097.842956319023,Oxidoreductases
-2048.582689611427,796.8552676491298,Oxidoreductases
-1929.9080392185567,2580.7535470806088,Oxidoreductases
-1546.4333457195257,1214.1791449665845,Oxidoreductases
-1855.6478299760618,-1396.4546659580656,Oxidoreductases
-2399.4229141786905,1222.7514474663496,Oxidoreductases
-2445.8498202088226,796.3683959704052,Oxidoreductases
-3122.7925776608968,728.2101121562747,Oxidoreductases
-3147.2920228372777,451.77957906011454,Oxidoreductases
-2242.9676299332714,143.3452963020112,Oxidoreductases
-3752.495729632707,2111.7547597977996,Oxidoreductases
