p1,p2,response
2489.482357704915,166.2907811959388,Oxidoreductases
12366.231461566427,10897.601613754145,Oxidoreductases
-6704.601524956487,-1230.2183154927625,Oxidoreductases
-3279.190419429154,618.596449378965,Oxidoreductases
19.927066237767846,1185.443607883366,Oxidoreductases
-2168.4490948873877,-1045.9933046122976,Oxidoreductases
-2525.026208456674,706.5493106713611,Oxidoreductases
-2160.911409567656,3653.96667620643,Oxidoreductases
7244.567483059601,7165.743683719729,Oxidoreductases
-2913.417611303513,1042.6675909282953,Oxidoreductases
-7786.985737184635,-3531.40988229296,Oxidoreductases
-2308.5659203417968,710.2183847876624,Oxidoreductases
2968.059184699808,3415.093440753774,Oxidoreductases
7620.435092378325,2953.2748795261377,Oxidoreductases
5133.827079383449,2699.94734449418,Oxidoreductases
-8636.270649404863,-2939.635803814823,Oxidoreductases
823.2082505766863,2230.8064502983098,Oxidoreductases
-1773.379971155122,177.40169243497377,Oxidoreductases
-5970.731869249634,973.9777175861657,Oxidoreductases
-3251.421574892908,-195.8188221461266,Oxidoreductases
1656.826347073583,-2042.76789329095,Oxidoreductases
334.05004973729456,-4749.406915449175,Oxidoreductases
-222.1676080585917,-222.20181239045974,Oxidoreductases
5944.533671232973,3016.195286645906,Oxidoreductases
300.41508251894277,1942.2495938989064,Oxidoreductases
-3087.015308059754,-1431.5518755836883,Oxidoreductases
-4877.772086078232,1563.7793239516266,Oxidoreductases
-304.83547576248736,3894.4754186236437,Oxidoreductases
-944.0014867575519,2163.835990183183,Oxidoreductases
945.4639719585107,799.0378889222061,Oxidoreductases
800.5791190824257,-1405.8191576673037,Oxidoreductases
7297.625401978992,1179.2271116607105,Oxidoreductases
7297.625401978992,1179.2271116607105,Oxidoreductases
1720.9371928522307,3613.347322615178,Oxidoreductases
5146.406219439554,3116.717584897015,Oxidoreductases
-854.6437748625616,556.2270844812396,Oxidoreductases
6236.1564971804355,2262.138707866515,Oxidoreductases
6107.518630098041,3556.6172324404806,Oxidoreductases
-5796.247953612356,2.268517369823144,Oxidoreductases
5039.641254642962,-1397.940197195412,Oxidoreductases
6438.237674833382,3286.3656153089373,Oxidoreductases
2844.678676761209,3363.1354333863783,Oxidoreductases
-2534.4540575838523,-1594.4802364516192,Oxidoreductases
-1085.3903474146246,-1366.425531902223,Oxidoreductases
6046.886256286711,4061.6051358970926,Oxidoreductases
-4237.897383692736,-3765.5883963408082,Oxidoreductases
2903.979861866948,6420.305200407933,Oxidoreductases
-2028.2529810451506,-728.7601781659217,Oxidoreductases
-2217.349281718544,4688.538279923453,Oxidoreductases
6140.502945044943,2054.8731577716185,Oxidoreductases
-7643.518491931609,-4693.519316665196,Oxidoreductases
-125.01850179414302,1084.147248978421,Oxidoreductases
6270.49290455006,1258.994256019166,Oxidoreductases
-3174.44251928965,5923.630983899835,Oxidoreductases
-2694.68420040862,453.9931059596521,Oxidoreductases
-43.20541351842546,1908.1179352236995,Oxidoreductases
-3977.4608126873823,1188.8275280247306,Oxidoreductases
-3169.7190736795797,340.87451497777624,Oxidoreductases
-3183.26715713456,1568.4759455905025,Oxidoreductases
4774.823095204971,-80.21880063810089,Oxidoreductases
-4376.292748917778,2.6296266052825743,Oxidoreductases
1179.7267380348103,85.77755229590608,Oxidoreductases
-738.3893267724192,552.6743964110486,Oxidoreductases
5219.525949278874,3759.032504426523,Oxidoreductases
4135.534550609619,6578.54696410196,Oxidoreductases
1831.0358436230877,1048.7625624912462,Oxidoreductases
-2952.911721025679,-744.4846045674423,Oxidoreductases
2603.0812748211083,-287.42363575547273,Oxidoreductases
3496.5594628668127,4750.2787154763155,Oxidoreductases
4359.112846046916,-1428.0080120698537,Oxidoreductases
-5233.9695856671815,-1161.6728608154408,Oxidoreductases
-8233.948111147443,-2041.9186574341786,Oxidoreductases
-2395.963144557694,6734.781611641328,Oxidoreductases
4119.400584187382,6995.653341566929,Oxidoreductases
10185.094846207254,-3784.3377908232374,Oxidoreductases
-423.3025925718488,3044.7126770563714,Oxidoreductases
-10289.019755372721,-1457.174099359944,Oxidoreductases
1999.9851462859663,4531.49567771762,Oxidoreductases
11063.969273642188,-3061.9532407270044,Oxidoreductases
5553.759632669146,-6709.844316944855,Oxidoreductases
-4416.411986287754,1151.4437639852288,Oxidoreductases
-1318.7583278848913,5691.476561901871,Oxidoreductases
-5715.813946986554,2458.814934093718,Oxidoreductases
-10084.749396294153,-1868.5465812701455,Oxidoreductases
-7343.3919161762005,-2496.4539140945303,Oxidoreductases
-6431.091964604283,482.70379427139636,Oxidoreductases
-9509.263637729748,-51.85322821328681,Oxidoreductases
-1531.8243332436975,5406.060197848778,Oxidoreductases
-6594.299239260553,3507.804615167447,Oxidoreductases
-2852.743419316845,-2445.8238214782486,Oxidoreductases
-614.580102734198,-835.9888239773579,Oxidoreductases
-3379.0513235394415,-949.7265466300755,Oxidoreductases
-3867.869249186846,5049.300375482573,Oxidoreductases
-5272.999100201091,3702.5609420013575,Oxidoreductases
-2461.6794618259164,1951.7671295078815,Oxidoreductases
-590.5865568271819,6376.691279874496,Oxidoreductases
-367.35241247448334,5413.312342899824,Oxidoreductases
-2110.8304458102525,-4075.598513860118,Oxidoreductases
-5443.2874477283385,25.456223890782297,Oxidoreductases
-1854.8959356176886,5298.231933809868,Oxidoreductases
-6138.669441597111,-568.7316002269844,Oxidoreductases
-3814.0274343514648,4042.395613283064,Oxidoreductases
602.3785252017046,6282.599777010571,Oxidoreductases
3689.298049854897,8545.1039826579,Oxidoreductases
-4311.814072976724,4593.352219311415,Oxidoreductases
-4349.601732930976,3380.11809550665,Oxidoreductases
-5854.528038589466,745.7137465384553,Oxidoreductases
-4936.659968621737,1067.4277220703846,Oxidoreductases
-10560.43989979491,1193.8129851354968,Oxidoreductases
-5288.179622151126,867.9702189272718,Oxidoreductases
-10422.537948494884,2.6561035512889646,Oxidoreductases
-2950.7957226698604,7560.668446222209,Oxidoreductases
-4183.45771888937,4055.750220374852,Oxidoreductases
10992.96299382726,-2267.3486786189583,Oxidoreductases
-3615.4634470344577,-2471.788701355322,Oxidoreductases
3801.855324748385,2821.5187299626004,Oxidoreductases
10574.076028237303,7497.092384319319,Oxidoreductases
-2243.44749984248,2887.5536423388226,Oxidoreductases
901.3398144426882,5201.041521474985,Oxidoreductases
-4356.589235908673,3247.0932981490305,Oxidoreductases
-998.0885646080736,4305.200458301433,Oxidoreductases
-3675.881691613889,2583.893511055256,Oxidoreductases
-4213.429999005967,4714.470740965183,Oxidoreductases
1769.718953045813,3483.767729799924,Oxidoreductases
3948.6532745042396,5688.22953642795,Oxidoreductases
5625.180587804151,6803.613852907713,Oxidoreductases
-1994.3365099812218,6318.008165013989,Oxidoreductases
-6057.76659845312,-2651.9329294052213,Oxidoreductases
-3477.8814011437244,3171.9733143037424,Oxidoreductases
-352.2026918954477,-2974.331096502183,Oxidoreductases
1598.8062699887437,-1963.7679266674972,Oxidoreductases
8380.261117900189,1653.7895715370894,Oxidoreductases
-9519.621013636332,3947.6923401874274,Oxidoreductases
-294.82914922158403,7988.718605005454,Oxidoreductases
-10910.283803608787,2094.830418610971,Oxidoreductases
3447.827392933534,8736.519697034419,Oxidoreductases
2604.538508499737,5280.1840805168795,Oxidoreductases
-979.6831373960691,2633.195962366761,Oxidoreductases
-3825.634148740636,2713.2408815488157,Oxidoreductases
-1759.580836562571,3040.446430699253,Oxidoreductases
-6574.765697516464,-33.925526181689435,Oxidoreductases
-12066.75927066985,3100.994468568671,Oxidoreductases
-10346.981437809627,5408.912486253324,Oxidoreductases
-7964.910708901342,3255.410667730134,Oxidoreductases
1289.916591553915,4064.549932961953,Oxidoreductases
4277.985089343786,11298.173261569988,Oxidoreductases
6913.930076879551,7203.8270824579295,Oxidoreductases
-9629.428430549246,1110.6800966748976,Oxidoreductases
-9481.341890486583,-641.2747896840692,Oxidoreductases
-2268.4391148933655,1905.0322480826887,Oxidoreductases
3689.3331359913736,5482.45136268741,Oxidoreductases
-2369.9968860624535,2219.3631760390613,Oxidoreductases
-6167.950373137915,3103.358097339153,Oxidoreductases
