p1,p2,response
-0.5683075804885257,-0.5297021223496684,Oxidoreductases
-0.6685177855769281,1.4484372789446243,Oxidoreductases
-0.997885607647217,-0.652034294259709,Oxidoreductases
0.5973320268318285,-0.09527165675731848,Oxidoreductases
0.478480915337153,-0.04883040235798402,Oxidoreductases
0.744358127964964,-0.11398530870554073,Oxidoreductases
0.10790797742163781,-0.5506446215408332,Oxidoreductases
-1.5213587023037352,-0.6099448499841076,Oxidoreductases
-0.6186885596838129,0.48889327416529216,Oxidoreductases
-1.0574505533119078,-0.6770366924324638,Oxidoreductases
0.8584564146892012,-0.1329347397386453,Oxidoreductases
-1.154903775929871,-0.39830930636204165,Oxidoreductases
-0.18256465313082468,-0.2155866756824413,Oxidoreductases
-0.8530141877915896,0.028453547413499477,Oxidoreductases
-0.7524404451005281,-0.2110949487640904,Oxidoreductases
0.9731006079943367,-0.9141909759952057,Oxidoreductases
-0.8697422623390434,-0.47932964197947786,Oxidoreductases
-1.5138443561193182,-0.17608526115484874,Oxidoreductases
0.14116480622052513,-0.6025102371924521,Oxidoreductases
-1.5704246468443392,-0.6046236628498931,Oxidoreductases
-0.3449202681946197,-0.31789952122336385,Oxidoreductases
0.2268127974643325,-0.079097364837275,Oxidoreductases
0.03131627577102497,-0.17880205503081043,Oxidoreductases
-0.6663243431295964,-0.34142589663066975,Oxidoreductases
-0.8171713236262517,-0.503140459534136,Oxidoreductases
-0.7906739064713116,-0.5825246865978052,Oxidoreductases
0.6214933478094908,-0.20726843950168858,Oxidoreductases
-0.5321654819508199,0.015603382523306815,Oxidoreductases
0.6685436672168676,-0.09543543504913442,Oxidoreductases
0.534034775204918,-0.06507537112165249,Oxidoreductases
0.5088684938512927,0.5898247302874648,Oxidoreductases
-0.292387242475127,0.025440409313867027,Oxidoreductases
-0.292387242475127,0.025440409313867027,Oxidoreductases
0.3033259992932564,-0.5314710690436342,Oxidoreductases
-1.2218887776211762,0.6363769409992359,Oxidoreductases
