p1,p2,response
1033.252646332435,1209.5618308655278,Oxidoreductases
1241.9011125625582,2559.190610858102,Oxidoreductases
-837.6570276521155,-931.2918100278816,Oxidoreductases
26.91592683122259,64.60160318063926,Oxidoreductases
133.44918016533043,733.4134676366043,Oxidoreductases
645.6576922494559,-354.11227966415396,Oxidoreductases
254.8445573974365,-276.67943270863316,Oxidoreductases
-313.9497598424486,632.0307953732656,Oxidoreductases
675.5321207995611,944.5483272295832,Oxidoreductases
-488.31615096695486,28.805137299872115,Oxidoreductases
13.327412941943749,-493.3352248471075,Oxidoreductases
-231.04110509504028,-221.13095872401553,Oxidoreductases
289.0437900777436,1025.8940031046081,Oxidoreductases
820.3579535684893,1320.036272614289,Oxidoreductases
686.818464898204,1308.6623422415778,Oxidoreductases
291.77567431653074,-904.823151923172,Oxidoreductases
701.2648146548929,737.6996853046957,Oxidoreductases
-200.35557125267206,731.8307416466936,Oxidoreductases
-1016.5809071193273,-215.87978331599496,Oxidoreductases
-80.38285201666807,233.29504075886314,Oxidoreductases
1573.2554985346137,-235.46045464442443,Oxidoreductases
1404.0254729113053,-228.36473830818878,Oxidoreductases
739.7023003795315,38.412153069070584,Oxidoreductases
432.7938181712543,1374.3350313314936,Oxidoreductases
613.4929029136738,534.2483426533316,Oxidoreductases
-239.93737553010163,-97.01749986149872,Oxidoreductases
-92.06663345404023,-124.12665990497683,Oxidoreductases
-23.639181076137177,1061.1585070647266,Oxidoreductases
508.52163181975635,298.84609721248205,Oxidoreductases
1047.541637856692,26.690607146337328,Oxidoreductases
-139.420951118593,-1069.5914264723351,Oxidoreductases
1265.351455804815,1054.5463394232154,Oxidoreductases
1265.351455804815,1054.5463394232154,Oxidoreductases
714.1899631762504,963.138352739758,Oxidoreductases
397.78512547160045,1288.9809256937108,Oxidoreductases
421.9103241213493,201.8767367099498,Oxidoreductases
-30.72830018892703,-90.44905170803723,Oxidoreductases
531.8230895590337,337.3285687406606,Oxidoreductases
-651.5212909483779,15.50999163558205,Oxidoreductases
962.2647650723161,-221.53293799353173,Oxidoreductases
521.9916952250518,730.1621168626986,Oxidoreductases
-129.79062375197992,516.6023846213969,Oxidoreductases
-437.79200864569754,-546.517242903506,Oxidoreductases
-745.0657476262488,-839.3326725104815,Oxidoreductases
384.54253600956366,913.0108934171842,Oxidoreductases
-338.7219640821729,-317.1635211922673,Oxidoreductases
-585.6376494702229,1073.2969651903754,Oxidoreductases
-609.3999067451499,-837.1245545048359,Oxidoreductases
293.7582083716529,1889.7864153500732,Oxidoreductases
1522.6885571144371,1195.9475443678753,Oxidoreductases
-143.57777825823536,-505.6872416930534,Oxidoreductases
643.9793370527411,-122.00726649405772,Oxidoreductases
491.88665000424726,853.9977869801794,Oxidoreductases
-437.6714538068783,1359.0210927167539,Oxidoreductases
17.34284595627276,497.7571519712233,Oxidoreductases
717.958624504578,806.4641856453704,Oxidoreductases
-345.74839673175927,101.96430954055207,Oxidoreductases
-132.02481380223594,68.75385642040017,Oxidoreductases
-671.324146400923,-755.6207852858835,Oxidoreductases
949.5195188946941,1741.2199815220768,Oxidoreductases
-501.2399269164474,-365.96321956003504,Oxidoreductases
475.93826209864665,-169.8500081458605,Oxidoreductases
-475.55259851266885,512.9652141327341,Oxidoreductases
-311.52126163650047,366.567778871141,Oxidoreductases
-510.171840249053,1308.1372096847642,Oxidoreductases
-496.2124488546895,-326.0512600726018,Oxidoreductases
-346.78444147103676,94.50443450016644,Oxidoreductases
711.5601480538794,1824.9247829229903,Oxidoreductases
-754.226290621679,772.8430169560155,Oxidoreductases
1253.7333484081269,-736.7941082697042,Oxidoreductases
-130.7602962884735,-114.33398377930092,Oxidoreductases
-1389.2690097347015,-855.5900550153323,Oxidoreductases
-1869.2694131729806,740.689471705771,Oxidoreductases
-449.1483452149854,416.7393904639924,Oxidoreductases
2031.2840010041311,-429.26025490272207,Oxidoreductases
-1259.1800319172537,-940.8875114602196,Oxidoreductases
-1821.5004770706328,57.85556736923114,Oxidoreductases
-850.2867621805121,658.8225839825216,Oxidoreductases
