p1,p2,response
103.09537615375565,-448.03052972351963,Oxidoreductases
833.4747216810431,-194.15308408427236,Oxidoreductases
-277.4742704968874,-298.3050729887934,Oxidoreductases
-93.29963290604913,2.752627639488072,Oxidoreductases
6.296075479840847,-262.52136704574485,Oxidoreductases
-65.03964149567547,-65.53833679040355,Oxidoreductases
-108.24937158889755,-226.82250620919214,Oxidoreductases
7.005786689397822,-162.2672543050564,Oxidoreductases
554.0498146458085,-200.08470935083355,Oxidoreductases
-55.786997785850225,-56.746840595162325,Oxidoreductases
-440.0705879168497,-245.60997134898696,Oxidoreductases
64.03016263541905,270.001100752609,Oxidoreductases
130.62868698753275,-189.3744327221193,Oxidoreductases
421.0293399237078,292.52931322934074,Oxidoreductases
228.5177230263057,-176.73300120692718,Oxidoreductases
-371.9817196886726,45.32518287387097,Oxidoreductases
202.1358948610659,306.4680651946443,Oxidoreductases
-48.54149830611721,-74.35746764622407,Oxidoreductases
-208.33807700257233,-221.69238398247387,Oxidoreductases
-118.03282582331182,-160.88982717002312,Oxidoreductases
-54.1591767965471,305.29193600363783,Oxidoreductases
-47.51773173988481,-166.01006257827186,Oxidoreductases
162.95692163515537,200.1327844755281,Oxidoreductases
215.23194460944504,-57.93998308300142,Oxidoreductases
77.85882051633388,-231.78233351636905,Oxidoreductases
-134.67257202696115,-301.1964507209968,Oxidoreductases
-101.7550142409572,-73.72986167173327,Oxidoreductases
129.4140217583661,276.1231430530661,Oxidoreductases
104.89227963647407,-233.89692084573107,Oxidoreductases
160.35984405017064,-298.41658610819456,Oxidoreductases
62.09627044512114,345.99533688335987,Oxidoreductases
388.7816852918515,206.54793412482206,Oxidoreductases
388.7816852918515,206.54793412482206,Oxidoreductases
117.7324174808457,-117.3474247096366,Oxidoreductases
310.3149280163234,-311.31860288408234,Oxidoreductases
29.771461423047285,-279.6436176117244,Oxidoreductases
384.43448550084946,-143.29183170174832,Oxidoreductases
362.87970150928805,-18.81988988970185,Oxidoreductases
-224.571871399876,-188.70455780220664,Oxidoreductases
246.96889590263805,-390.51216200743636,Oxidoreductases
380.05155285882466,76.92432339013112,Oxidoreductases
177.3646678124849,-266.5979056830124,Oxidoreductases
-43.73865464337616,14.266481139316777,Oxidoreductases
-12.333680005659332,-146.8113881853212,Oxidoreductases
342.5601735951939,-416.419254636282,Oxidoreductases
-196.2751938496792,-51.57510498804522,Oxidoreductases
308.84222209379953,-273.2846535709826,Oxidoreductases
-113.86164535163066,-278.7113165219615,Oxidoreductases
48.27749716706007,-160.46659007567473,Oxidoreductases
378.9184116163799,152.3746908818756,Oxidoreductases
-364.3307753939584,238.98271112231942,Oxidoreductases
145.5400341569006,261.6443116087724,Oxidoreductases
391.91191400449014,346.232162303362,Oxidoreductases
51.619036916972156,-2.330972044154044,Oxidoreductases
-17.259932923898653,151.76052394405139,Oxidoreductases
165.00402397447857,217.93882961905504,Oxidoreductases
-150.26708879600545,-115.91825043884674,Oxidoreductases
-71.2498718282531,-129.79266700751455,Oxidoreductases
-124.43240761796027,-298.67086335653573,Oxidoreductases
198.46466268530045,-294.51802391528463,Oxidoreductases
-137.95953342147436,-123.73716456222297,Oxidoreductases
111.84370036801883,-219.4456318986075,Oxidoreductases
28.54917373515813,-158.82472512821417,Oxidoreductases
408.7792946729355,258.6246459217015,Oxidoreductases
337.37890863278045,-170.43703479973783,Oxidoreductases
98.82389834094785,-276.3266543520508,Oxidoreductases
-182.03523760992073,-291.47235950599196,Oxidoreductases
164.89888439801297,-227.21837394841393,Oxidoreductases
275.47443262781366,-369.4216478273339,Oxidoreductases
180.02849892426113,-389.7778550659181,Oxidoreductases
-220.3121682683552,-121.67693440276747,Oxidoreductases
-271.51823615827755,211.80573325752445,Oxidoreductases
172.66493577135165,-99.07057244182373,Oxidoreductases
424.23387803142566,71.63451451578734,Oxidoreductases
371.30783119282404,-418.8276197142554,Oxidoreductases
80.73375287175408,48.538069770082785,Oxidoreductases
-398.0229439772803,-254.3615811520923,Oxidoreductases
277.2905091048062,-322.71454749473315,Oxidoreductases
399.5875958527251,-332.3003034468823,Oxidoreductases
188.885200123346,236.2628953938816,Oxidoreductases
-170.7467931970144,-387.7400864138527,Oxidoreductases
67.49526998022678,-263.42917344352753,Oxidoreductases
-227.1427985763161,-145.78436351531647,Oxidoreductases
-462.7238228111814,-285.9489332141983,Oxidoreductases
-350.3387324973169,75.46187324325486,Oxidoreductases
-192.6054228918405,110.20452500017495,Oxidoreductases
-427.6799156836814,-258.5576385473385,Oxidoreductases
98.44739920536661,-333.6134751864953,Oxidoreductases
-210.47824362886882,-300.20189306682266,Oxidoreductases
-171.33819207502964,-407.21335119714644,Oxidoreductases
32.64679593449751,-172.7039622398633,Oxidoreductases
-141.32376782157917,-279.100318162843,Oxidoreductases
-15.881197962042279,-323.11810186697045,Oxidoreductases
-110.00927842492739,-300.8735899254345,Oxidoreductases
-93.49008563972873,-78.7877510069541,Oxidoreductases
140.26632648422,-264.85102461443716,Oxidoreductases
172.09207103849016,117.73994094206726,Oxidoreductases
-229.66768511890427,-95.1301730866155,Oxidoreductases
-207.21952626454419,-79.52205682949165,Oxidoreductases
76.33188862769043,-326.5298600330254,Oxidoreductases
-358.01168217653526,-230.55662013597492,Oxidoreductases
-57.54820048747657,-287.44532077137615,Oxidoreductases
