p1,p2,response
33.36822328803172,93.63801259561284,Oxidoreductases
133.0937137707372,43.41666027929858,Oxidoreductases
-62.09216380070068,2.4297805782897672,Oxidoreductases
40.255478323081284,-2.497618412609231,Oxidoreductases
-4.824184826175316,79.97637185608333,Oxidoreductases
30.109856680478618,-11.830054286662529,Oxidoreductases
-14.223826623595224,18.548926300636086,Oxidoreductases
-5.059310537472226,72.29754367539813,Oxidoreductases
27.433712686119758,87.53551283860652,Oxidoreductases
-43.611444496183914,17.938090501722588,Oxidoreductases
-52.66153444796273,51.2138220106794,Oxidoreductases
30.93707822442761,-108.24295720585698,Oxidoreductases
-8.086084683219822,53.59414089733288,Oxidoreductases
99.72593812974233,-74.6243092079985,Oxidoreductases
23.50521474412735,58.80045472038943,Oxidoreductases
-27.06493174551074,-28.212771856648583,Oxidoreductases
98.36181470605959,-59.96910271587846,Oxidoreductases
21.02435567823422,-10.936667081291265,Oxidoreductases
-17.34609871570577,-27.79350579229471,Oxidoreductases
1.9271281303485064,53.322019148329744,Oxidoreductases
61.979032650527145,-67.07490668396682,Oxidoreductases
65.27666006333448,1.3643437923115727,Oxidoreductases
78.7683106357917,-41.01610229793434,Oxidoreductases
44.2595493465489,41.58467203213927,Oxidoreductases
20.743861588742824,61.166637563171435,Oxidoreductases
28.054302243304974,38.48708513505508,Oxidoreductases
-34.2644031741982,8.86981285932916,Oxidoreductases
40.19160590048889,-65.04641072907961,Oxidoreductases
35.2154023422378,73.09711708832391,Oxidoreductases
19.984566700294526,62.95491582072155,Oxidoreductases
-2.7271862037114074,-113.49625311696124,Oxidoreductases
72.62958109054175,-42.86728400594838,Oxidoreductases
72.62958109054175,-42.86728400594838,Oxidoreductases
38.668995730953135,-2.351724864571027,Oxidoreductases
26.523029996102995,101.19539031495064,Oxidoreductases
2.822840409086914,39.939857766207076,Oxidoreductases
-5.710957098011567,48.61091767170508,Oxidoreductases
52.47857000467654,-22.23457296486907,Oxidoreductases
-41.94877325317136,84.1129754924026,Oxidoreductases
-5.58305574284251,130.4767728739249,Oxidoreductases
30.458421192966693,53.22673110105292,Oxidoreductases
-29.787521638001795,45.310073404532645,Oxidoreductases
-15.32766463680674,-54.519805300214756,Oxidoreductases
-57.16500248248796,-28.405428756065007,Oxidoreductases
10.70212538212933,78.22841244299593,Oxidoreductases
-6.076473760312213,-1.7945868700415537,Oxidoreductases
16.629261421406582,61.15091284285237,Oxidoreductases
-53.37121609703359,-5.535452667977017,Oxidoreductases
71.84574059816943,91.45980389625015,Oxidoreductases
89.94860063390645,14.463332945625089,Oxidoreductases
-0.5050961710752024,-41.18637936573018,Oxidoreductases
101.0484907295792,-81.53423600505289,Oxidoreductases
119.79526755003546,-54.133368340285806,Oxidoreductases
14.500035247635518,18.77583181741875,Oxidoreductases
-6.688423445738421,-12.51115816924384,Oxidoreductases
119.8673361402182,-63.62451921606123,Oxidoreductases
-11.36624935985836,65.65919229734705,Oxidoreductases
-0.6790918080393449,-3.8725100727911195,Oxidoreductases
-63.69145279216446,-2.664869703094606,Oxidoreductases
51.52506552407126,104.58345328469076,Oxidoreductases
-30.298624337075296,35.27961198463622,Oxidoreductases
-5.823110066712899,42.21241321161092,Oxidoreductases
13.90134499668308,77.00986186595443,Oxidoreductases
27.536121267312474,-20.845181862150998,Oxidoreductases
25.130396064450878,45.88512421385007,Oxidoreductases
-64.19382374343864,7.149687139801659,Oxidoreductases
-42.275300177488745,26.926796213297926,Oxidoreductases
83.41978027167796,85.634860712138,Oxidoreductases
-16.874778209472037,78.72900148055638,Oxidoreductases
-19.02950586188247,99.7140553501829,Oxidoreductases
-36.18470862729081,37.407989676893074,Oxidoreductases
-5.656037171425991,-79.46446060655515,Oxidoreductases
35.82137339257118,-36.80822279567851,Oxidoreductases
23.888295711510306,-34.68150859557379,Oxidoreductases
25.5922871324981,68.16446608399409,Oxidoreductases
-113.48474592036504,-25.394107561449818,Oxidoreductases
-46.33657964129585,33.831890718127966,Oxidoreductases
