p1,p2,response
0.2929127123761811,-0.12403680021062816,Oxidoreductases
-0.12218913267001935,-0.18073504369761378,Oxidoreductases
-0.14328904730158776,-0.18520173498764672,Oxidoreductases
-0.14564459186287165,-0.18960045636957226,Oxidoreductases
-0.14603257835717337,-0.2059185811018796,Oxidoreductases
-0.13749211254197052,-0.18511300774872025,Oxidoreductases
-0.18578987346793824,-0.17006557900701616,Oxidoreductases
-0.1333295916231218,-0.19275085976748824,Oxidoreductases
-0.14148777411235136,-0.18164396342226707,Oxidoreductases
-0.14584174832903363,-0.1937278415372159,Oxidoreductases
-0.18174055406854916,-0.19446179937397987,Oxidoreductases
-0.13103911221922862,-0.1801169162235472,Oxidoreductases
-0.19690358024014115,-0.16309600614512562,Oxidoreductases
0.28557310904109384,-0.1225329282017441,Oxidoreductases
0.28678790155244804,-0.1265715938562453,Oxidoreductases
0.20619618323291525,-0.1436001811392447,Oxidoreductases
-0.12393307619712624,-0.18652452688434987,Oxidoreductases
-0.09883771856284923,-0.19088695533540603,Oxidoreductases
-0.18415457332097301,-0.16794958328232004,Oxidoreductases
-0.12348305801186751,-0.20333236646457137,Oxidoreductases
-0.1702138462532193,-0.17387950635002059,Oxidoreductases
-0.1738823293080399,-0.2098129983595849,Oxidoreductases
-0.15299154513268476,-0.19071264536520607,Oxidoreductases
0.28665697701884696,-0.12599101132428536,Oxidoreductases
-0.12561738333428293,-0.1840140478534775,Oxidoreductases
-0.09511516488340738,-0.19923382125731368,Oxidoreductases
-0.14065507408778305,-0.18150641301063195,Oxidoreductases
-0.0999783663217654,-0.202255103362988,Oxidoreductases
-0.1578130944551398,-0.1835462592687099,Oxidoreductases
-0.1499201256081722,-0.1879258751764169,Oxidoreductases
-0.16786807473087648,-0.19634685226104273,Oxidoreductases
0.2671942975035332,-0.1301833784778678,Oxidoreductases
0.2671942975035332,-0.1301833784778678,Oxidoreductases
-0.1930231864657268,-0.18653000582804805,Oxidoreductases
-0.179328367690781,-0.19352390194485106,Oxidoreductases
-0.14436818731643383,-0.1894699906612459,Oxidoreductases
-0.17022398198068667,-0.20620418733653378,Oxidoreductases
0.23387765169946784,-0.11814742698901887,Oxidoreductases
-0.1236152914566045,-0.20248720847475088,Oxidoreductases
-0.19052720119511365,-0.17832309502353194,Oxidoreductases
-0.1852124570041453,-0.19548706208849848,Oxidoreductases
-0.13917151401250813,-0.22049359224480333,Oxidoreductases
-0.15915018262937172,-0.1789550047739992,Oxidoreductases
-0.15847600413923052,-0.20503850859419015,Oxidoreductases
-0.1252573078797357,-0.1956975708705369,Oxidoreductases
-0.120620616236685,-0.19817015769504667,Oxidoreductases
-0.07642680891301395,-0.218927815261216,Oxidoreductases
-0.16263147057612515,-0.19000373148116748,Oxidoreductases
-0.11293299239561663,-0.1991470316769911,Oxidoreductases
0.255992043157045,-0.13134945351253755,Oxidoreductases
-0.1645411939030765,-0.18684134688438206,Oxidoreductases
-0.15150948975366496,-0.18187722874982742,Oxidoreductases
0.2860995378966057,-0.12561475226759852,Oxidoreductases
-0.08581125777279752,-0.17716092965716448,Oxidoreductases
-0.12190174643803278,-0.19868130298378797,Oxidoreductases
-0.14100446338806127,-0.1805916112436242,Oxidoreductases
-0.104278374884961,-0.19497195230998607,Oxidoreductases
-0.15397144726474202,-0.17786357480991147,Oxidoreductases
-0.17270740278422703,-0.17909767142370406,Oxidoreductases
0.2993381133451654,-0.12299330072845757,Oxidoreductases
-0.15448693859398316,-0.1727294430376847,Oxidoreductases
-0.13077064241654196,-0.1928058992749662,Oxidoreductases
-0.135628914349454,-0.20740353036288725,Oxidoreductases
-0.16934302299574427,-0.19532142993600485,Oxidoreductases
-0.14972346793786276,-0.20729739763514454,Oxidoreductases
-0.1479456280213601,-0.19532208728844194,Oxidoreductases
-0.12469383790094267,-0.19187337277855457,Oxidoreductases
0.29565361345003244,-0.12241169354299031,Oxidoreductases
-0.14021700510461374,-0.21054267208297517,Oxidoreductases
-0.1767217582076052,-0.19206482972887806,Oxidoreductases
-0.13968073039549717,-0.19682993696036524,Oxidoreductases
0.10400673782215092,-0.13902115345967445,Oxidoreductases
0.19967663291692098,-0.16227490823186225,Oxidoreductases
0.03702028141816068,-0.13804074813449288,Oxidoreductases
0.0391531766278462,-0.23072362203310579,Oxidoreductases
0.09452765876267115,-0.14934436643294016,Oxidoreductases
0.07939900318868086,-0.1433018624924091,Oxidoreductases
0.12428221257350726,-0.12448652308464174,Oxidoreductases
-0.11639482036591352,-0.20477532841395632,Oxidoreductases
0.020402464114774137,-0.19200553231168913,Oxidoreductases
0.20190555474217448,-0.12340010815299203,Oxidoreductases
0.1815710252180829,-0.11003429554649505,Oxidoreductases
0.1579920999560784,-0.08964926566684082,Oxidoreductases
0.06402297211637521,-0.13210174947032077,Oxidoreductases
0.029051458781145373,-0.06868250912121852,Oxidoreductases
0.06689023798606722,-0.12474481276476554,Oxidoreductases
0.12037947856254302,-0.1214522280673954,Oxidoreductases
-0.15493604109488426,-0.1796604096988308,Oxidoreductases
-0.1377008522918897,-0.18366550289271213,Oxidoreductases
