p1,p2,response
301.79870653291454,310.1078901119669,Oxidoreductases
-298.00384240306926,-6.165894820570045,Oxidoreductases
-132.33239542701614,76.63359790138978,Oxidoreductases
76.1808248954824,-331.8451811400877,Oxidoreductases
125.67595041150723,138.64046159120062,Oxidoreductases
-189.16297893593935,-318.8434657627468,Oxidoreductases
70.56119867523276,-27.502182343233756,Oxidoreductases
-113.04651405023195,398.2506699040587,Oxidoreductases
-18.60710156310701,96.3535313603272,Oxidoreductases
-162.55937288130596,-45.710786518049666,Oxidoreductases
43.85916525308271,14.769214745526979,Oxidoreductases
-170.087333875718,-60.03423737405188,Oxidoreductases
-45.501561488628305,268.7759744832412,Oxidoreductases
19.634512655840293,-121.87904436044656,Oxidoreductases
137.01340194408417,195.5485908992855,Oxidoreductases
517.1531747310147,103.5309210990829,Oxidoreductases
-303.73946083330037,155.28591583573433,Oxidoreductases
-89.71676231691781,222.4404776102914,Oxidoreductases
-195.52005915218544,-238.88695793180517,Oxidoreductases
-328.91179225439157,71.56607501396378,Oxidoreductases
-230.84499224001343,-56.30956055323433,Oxidoreductases
-187.80161697050062,-53.18887607215357,Oxidoreductases
-153.39801423927898,62.8529354275327,Oxidoreductases
294.3149889179252,-17.94084464255847,Oxidoreductases
-308.35627955345944,178.73921048604765,Oxidoreductases
20.09491640488064,-148.2511945951125,Oxidoreductases
-38.79017326611108,118.90549166331887,Oxidoreductases
-271.65149965855676,-155.11469943535545,Oxidoreductases
-61.1367577207587,-17.573904838376045,Oxidoreductases
189.44578222766907,-343.25987305836395,Oxidoreductases
-153.2683494944167,500.41183070683616,Oxidoreductases
207.40185488559442,138.91303870631774,Oxidoreductases
207.40185488559442,138.91303870631774,Oxidoreductases
17.88271714697634,250.67567524808265,Oxidoreductases
-396.01834917243394,284.24247194201087,Oxidoreductases
-356.99216128917504,64.1476838226132,Oxidoreductases
-586.3291875981736,429.553893308428,Oxidoreductases
26.997357320592265,177.41135882607745,Oxidoreductases
-254.59366204433258,198.96319430099575,Oxidoreductases
-734.8529767618315,-4.363216011798081,Oxidoreductases
-257.2660477073237,-435.94793058255425,Oxidoreductases
-620.7399424226471,32.3145229611309,Oxidoreductases
-275.76008608891624,211.8029867137962,Oxidoreductases
-402.7473959978827,19.129996548003554,Oxidoreductases
-474.8226627562944,166.32789807525734,Oxidoreductases
-414.2695887164615,-22.626188186675225,Oxidoreductases
-432.06360380848395,-243.2077402653348,Oxidoreductases
-495.80201622802684,77.4480772640947,Oxidoreductases
481.2832071040639,-40.80682768214383,Oxidoreductases
237.96695508576585,200.00546523514728,Oxidoreductases
-99.26104943172616,172.04358773526525,Oxidoreductases
-372.0831594832487,-213.2020385458088,Oxidoreductases
193.432579820804,-189.24110968038937,Oxidoreductases
-155.27786575494497,175.69134718958736,Oxidoreductases
-23.133345960338676,53.10766276683251,Oxidoreductases
-428.6107097925779,173.02299830651816,Oxidoreductases
169.71613241610248,251.57380029255458,Oxidoreductases
60.91743469892305,319.8787854158921,Oxidoreductases
-401.4602214417013,-62.07873644905574,Oxidoreductases
389.80879198816183,-44.34860699566299,Oxidoreductases
-117.79461104165782,139.62090758458496,Oxidoreductases
-311.19011739455357,-54.12069506047257,Oxidoreductases
-250.15091731845575,-81.05885285413986,Oxidoreductases
-383.1754935060266,103.07772361998842,Oxidoreductases
-286.7673377773882,51.74392228143555,Oxidoreductases
-662.4163499397887,-244.20841530898784,Oxidoreductases
49.51694134777124,21.703641193701973,Oxidoreductases
462.91010693947345,-87.82493119602256,Oxidoreductases
-475.2703576948375,-133.01251753874277,Oxidoreductases
-415.75854652606716,225.16535272234776,Oxidoreductases
-383.69631507986844,157.45897569019914,Oxidoreductases
-101.0997280665229,74.20650641828524,Oxidoreductases
-183.43922483456421,-50.88224536566142,Oxidoreductases
-54.50700970885331,201.82233161803978,Oxidoreductases
-188.33208746882465,-196.87898372906545,Oxidoreductases
-127.83270228341972,354.3477029996072,Oxidoreductases
276.00142645217494,54.73949489493788,Oxidoreductases
-496.1477756274209,9.23302054701512,Oxidoreductases
-189.9438328176287,103.91288217404461,Oxidoreductases
-600.9932466311091,228.40168415668873,Oxidoreductases
-70.51366863402842,249.2024164422314,Oxidoreductases
-28.467012956296124,160.24438845064387,Oxidoreductases
-103.04783327460989,302.1706051387709,Oxidoreductases
-371.3437671736834,17.031884990467542,Oxidoreductases
86.17793820646233,-34.01938961961235,Oxidoreductases
186.54225850016908,123.64171668638093,Oxidoreductases
224.4199493020466,-161.4919201045586,Oxidoreductases
-52.85036274556134,315.41614108097184,Oxidoreductases
26.07760939464679,213.99255433221316,Oxidoreductases
-132.13033419584835,-64.56447319302855,Oxidoreductases
82.90220018933994,-55.19255710653744,Oxidoreductases
-233.71051634993663,-120.76889392781825,Oxidoreductases
-53.59505083401315,180.15240893366834,Oxidoreductases
-89.5864171394225,258.6151470256246,Oxidoreductases
125.48548767166213,41.96961605130084,Oxidoreductases
154.4214071257183,322.9456208392381,Oxidoreductases
-17.488021680547416,47.092630458092025,Oxidoreductases
-249.11663655054815,23.934272204149178,Oxidoreductases
63.17226706769791,70.2528045766854,Oxidoreductases
-42.96452474050561,242.00377820205514,Oxidoreductases
116.25707950028209,167.81322409603797,Oxidoreductases
-64.77002227827116,311.39588525262553,Oxidoreductases
-162.42908297708559,63.7058033013318,Oxidoreductases
-251.31378827741742,183.2705307651745,Oxidoreductases
