p1,p2,response
-738.0798573719749,-1920.52937478163,Oxidoreductases
4440.369019284521,2382.8142087742212,Oxidoreductases
-2769.626446696104,1306.8180142872864,Oxidoreductases
331.60426588248873,-3743.5573525535237,Oxidoreductases
-1569.641601007643,-2561.3266826119257,Oxidoreductases
-2761.870758661016,-2104.485852938762,Oxidoreductases
1889.8937146795854,-3998.4962726669733,Oxidoreductases
-409.474440544771,407.71863453878353,Oxidoreductases
2920.9324389745298,-2273.0546757636257,Oxidoreductases
-1264.112922438333,333.9324535026161,Oxidoreductases
-1727.9236799458904,-3414.346737868486,Oxidoreductases
-1823.6225001725334,1044.5523991157859,Oxidoreductases
-2406.4907493919154,-2646.173307347601,Oxidoreductases
459.726986500282,-4373.814522540382,Oxidoreductases
1450.9218689339689,-3681.5115472718544,Oxidoreductases
-4455.278956780221,3666.721282056704,Oxidoreductases
-939.4957082172848,-84.80497685125414,Oxidoreductases
-25.172727396142406,-1398.1629444947093,Oxidoreductases
-2279.532004934639,-267.09783004627144,Oxidoreductases
-1567.9279842043413,3559.5493316459074,Oxidoreductases
-4429.0027549058295,-828.0771236204143,Oxidoreductases
-4218.282877828635,-2273.312603361574,Oxidoreductases
-562.4744227580086,-1571.0142995405547,Oxidoreductases
1816.6763402615998,-582.145101197727,Oxidoreductases
-200.20908899340355,867.2409361007277,Oxidoreductases
846.7039388188032,-3291.4334921682707,Oxidoreductases
-547.5689352018329,-2498.3357751168587,Oxidoreductases
1178.0243951938153,2985.0016826141887,Oxidoreductases
-404.9407726533783,-2759.4362924368534,Oxidoreductases
-342.34252535275675,-3649.5398268465374,Oxidoreductases
-2003.0118348978767,-996.3426580092116,Oxidoreductases
1463.2433072673714,-2788.8754275819524,Oxidoreductases
1463.2433072673714,-2788.8754275819524,Oxidoreductases
1793.8495406268773,-2993.4398459337963,Oxidoreductases
-732.7521160346863,4676.664677604962,Oxidoreductases
-719.0666406168717,2029.207202440033,Oxidoreductases
-627.6573385023639,7461.835026151755,Oxidoreductases
391.46011674881555,-4784.254288726319,Oxidoreductases
-8.593391241436677,764.3637019764999,Oxidoreductases
-5331.29861994123,9789.127474865381,Oxidoreductases
-582.0857714144909,2589.2282737287483,Oxidoreductases
799.4876465444828,8924.84653990932,Oxidoreductases
-727.3628374334528,1688.9327835451988,Oxidoreductases
-2232.375119347771,4880.801440054273,Oxidoreductases
-204.6573156782259,7608.503769457239,Oxidoreductases
-2558.719181590718,4799.56929111853,Oxidoreductases
120.93856033734968,5727.715103448002,Oxidoreductases
-3108.225815138581,6650.965062096307,Oxidoreductases
2657.572813164647,825.7339375680818,Oxidoreductases
-225.8593075812587,-761.4913107324086,Oxidoreductases
-2535.0814442503033,-2771.888899411772,Oxidoreductases
-24.71716893845766,2601.6167374861984,Oxidoreductases
1393.1396804084725,-2078.6671613914123,Oxidoreductases
3185.628207816981,179.3536101678578,Oxidoreductases
-1263.8293393798062,-1857.8174931571045,Oxidoreductases
-324.2136255871782,2344.114549321559,Oxidoreductases
998.8667300962505,-4677.5895580604865,Oxidoreductases
-1361.4098348289972,-2275.9439611001344,Oxidoreductases
-55.533463688410954,4283.231575223524,Oxidoreductases
-109.51170448572584,1368.32747520674,Oxidoreductases
-1546.553920175021,-475.8008766084678,Oxidoreductases
-2762.084467051178,1018.2558037403575,Oxidoreductases
-2426.488291525765,2192.191045208492,Oxidoreductases
-1317.853864227119,4833.89804007592,Oxidoreductases
1939.5963996875066,3433.440531196538,Oxidoreductases
-1915.9578943739987,10624.228156225787,Oxidoreductases
-1310.3848372230457,-2111.0780501912063,Oxidoreductases
535.2901229863974,4153.269179978271,Oxidoreductases
137.0345854481422,7074.604869292653,Oxidoreductases
-4355.2810133406565,2670.2741805762976,Oxidoreductases
-2319.9357574270293,3239.8573878361394,Oxidoreductases
8480.003317282884,703.2974482606539,Oxidoreductases
9060.931500578217,2905.6521451157123,Oxidoreductases
8519.290561412512,-793.8149820753325,Oxidoreductases
-3939.1044590978413,718.662064416103,Oxidoreductases
4731.074697700364,95.79590398353903,Oxidoreductases
7569.819752530359,-503.4797363407678,Oxidoreductases
8010.78727638463,8561.760199555212,Oxidoreductases
-3863.9113111312554,2290.758289300619,Oxidoreductases
